G:\Data\IMG\center_2019_09_21_15_55_12_400.jpg,G:\Data\IMG\left_2019_09_21_15_55_12_400.jpg,G:\Data\IMG\right_2019_09_21_15_55_12_400.jpg,0,0.3505452,0,30.03236
G:\Data\IMG\center_2019_09_21_15_55_12_475.jpg,G:\Data\IMG\left_2019_09_21_15_55_12_475.jpg,G:\Data\IMG\right_2019_09_21_15_55_12_475.jpg,0,0.1063908,0,29.96362
G:\Data\IMG\center_2019_09_21_15_55_12_543.jpg,G:\Data\IMG\left_2019_09_21_15_55_12_543.jpg,G:\Data\IMG\right_2019_09_21_15_55_12_543.jpg,0.1,0,0,29.81034
G:\Data\IMG\center_2019_09_21_15_55_12_616.jpg,G:\Data\IMG\left_2019_09_21_15_55_12_616.jpg,G:\Data\IMG\right_2019_09_21_15_55_12_616.jpg,0.3,0,0,29.52482
G:\Data\IMG\center_2019_09_21_15_55_12_687.jpg,G:\Data\IMG\left_2019_09_21_15_55_12_687.jpg,G:\Data\IMG\right_2019_09_21_15_55_12_687.jpg,0.45,0,0,29.25594
G:\Data\IMG\center_2019_09_21_15_55_12_758.jpg,G:\Data\IMG\left_2019_09_21_15_55_12_758.jpg,G:\Data\IMG\right_2019_09_21_15_55_12_758.jpg,0.6500001,0,0,28.82009
G:\Data\IMG\center_2019_09_21_15_55_12_830.jpg,G:\Data\IMG\left_2019_09_21_15_55_12_830.jpg,G:\Data\IMG\right_2019_09_21_15_55_12_830.jpg,0.8500001,0,0,28.33433
G:\Data\IMG\center_2019_09_21_15_55_12_897.jpg,G:\Data\IMG\left_2019_09_21_15_55_12_897.jpg,G:\Data\IMG\right_2019_09_21_15_55_12_897.jpg,1,0,0,28.17724
G:\Data\IMG\center_2019_09_21_15_55_12_970.jpg,G:\Data\IMG\left_2019_09_21_15_55_12_970.jpg,G:\Data\IMG\right_2019_09_21_15_55_12_970.jpg,0,0,0,28.02909
G:\Data\IMG\center_2019_09_21_15_55_13_041.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_041.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_041.jpg,0,0,0,27.94138
G:\Data\IMG\center_2019_09_21_15_55_13_111.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_111.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_111.jpg,0,0,0,27.94715
G:\Data\IMG\center_2019_09_21_15_55_13_180.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_180.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_180.jpg,0,0,0,28.02895
G:\Data\IMG\center_2019_09_21_15_55_13_247.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_247.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_247.jpg,0,0,0,28.13871
G:\Data\IMG\center_2019_09_21_15_55_13_319.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_319.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_319.jpg,0,0,0,28.41517
G:\Data\IMG\center_2019_09_21_15_55_13_391.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_391.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_391.jpg,0.2,0,0,28.33372
G:\Data\IMG\center_2019_09_21_15_55_13_460.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_460.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_460.jpg,0,0,0,28.62085
G:\Data\IMG\center_2019_09_21_15_55_13_531.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_531.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_531.jpg,0,0,0,28.64239
G:\Data\IMG\center_2019_09_21_15_55_13_602.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_602.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_602.jpg,0,0,0,28.70712
G:\Data\IMG\center_2019_09_21_15_55_13_671.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_671.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_671.jpg,0,0,0,28.49133
G:\Data\IMG\center_2019_09_21_15_55_13_739.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_739.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_739.jpg,-0.1,0,0,28.86582
G:\Data\IMG\center_2019_09_21_15_55_13_811.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_811.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_811.jpg,-0.3,0,0,28.99675
G:\Data\IMG\center_2019_09_21_15_55_13_883.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_883.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_883.jpg,-0.45,0,0,29.02422
G:\Data\IMG\center_2019_09_21_15_55_13_949.jpg,G:\Data\IMG\left_2019_09_21_15_55_13_949.jpg,G:\Data\IMG\right_2019_09_21_15_55_13_949.jpg,-0.6000001,0,0,28.95971
G:\Data\IMG\center_2019_09_21_15_55_14_018.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_018.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_018.jpg,-0.8000001,0,0,28.88304
G:\Data\IMG\center_2019_09_21_15_55_14_086.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_086.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_086.jpg,-0.9500002,0,0,28.84375
G:\Data\IMG\center_2019_09_21_15_55_14_158.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_158.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_158.jpg,-1,0,0,28.5259
G:\Data\IMG\center_2019_09_21_15_55_14_230.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_230.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_230.jpg,0,0,0,28.3217
G:\Data\IMG\center_2019_09_21_15_55_14_297.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_297.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_297.jpg,0,0,0,28.28506
G:\Data\IMG\center_2019_09_21_15_55_14_365.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_365.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_365.jpg,0,0.0194571,0,28.43591
G:\Data\IMG\center_2019_09_21_15_55_14_432.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_432.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_432.jpg,0,0.260163,0,28.44509
G:\Data\IMG\center_2019_09_21_15_55_14_499.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_499.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_499.jpg,-0.05,0.4421289,0,28.42439
G:\Data\IMG\center_2019_09_21_15_55_14_570.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_570.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_570.jpg,-0.25,0.6771294,0,28.96556
G:\Data\IMG\center_2019_09_21_15_55_14_642.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_642.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_642.jpg,-0.4,0.8300557,0,29.5705
G:\Data\IMG\center_2019_09_21_15_55_14_715.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_715.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_715.jpg,-0.6000001,0.5878272,0,29.65363
G:\Data\IMG\center_2019_09_21_15_55_14_783.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_783.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_783.jpg,0,0.4053411,0,29.87656
G:\Data\IMG\center_2019_09_21_15_55_14_851.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_851.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_851.jpg,0,0.1799712,0,29.9325
G:\Data\IMG\center_2019_09_21_15_55_14_918.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_918.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_918.jpg,-0.15,0,0,29.79933
G:\Data\IMG\center_2019_09_21_15_55_14_985.jpg,G:\Data\IMG\left_2019_09_21_15_55_14_985.jpg,G:\Data\IMG\right_2019_09_21_15_55_14_985.jpg,-0.3,0,0,29.62275
G:\Data\IMG\center_2019_09_21_15_55_15_054.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_054.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_054.jpg,-0.5000001,0,0,29.26604
G:\Data\IMG\center_2019_09_21_15_55_15_123.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_123.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_123.jpg,-0.6500001,0,0,28.93857
G:\Data\IMG\center_2019_09_21_15_55_15_192.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_192.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_192.jpg,-0.8500001,0,0,28.4234
G:\Data\IMG\center_2019_09_21_15_55_15_260.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_260.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_260.jpg,-1,0,0,27.98854
G:\Data\IMG\center_2019_09_21_15_55_15_330.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_330.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_330.jpg,0,0,0,27.5051
G:\Data\IMG\center_2019_09_21_15_55_15_401.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_401.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_401.jpg,0,0,0,27.23413
G:\Data\IMG\center_2019_09_21_15_55_15_475.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_475.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_475.jpg,0,0,0,26.96761
G:\Data\IMG\center_2019_09_21_15_55_15_547.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_547.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_547.jpg,0,0,0,26.79811
G:\Data\IMG\center_2019_09_21_15_55_15_618.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_618.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_618.jpg,0,0,0,26.57894
G:\Data\IMG\center_2019_09_21_15_55_15_691.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_691.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_691.jpg,-0.15,0,0,26.36101
G:\Data\IMG\center_2019_09_21_15_55_15_762.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_762.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_762.jpg,-0.3,0,0,26.16759
G:\Data\IMG\center_2019_09_21_15_55_15_833.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_833.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_833.jpg,-0.5000001,0,0,25.84003
G:\Data\IMG\center_2019_09_21_15_55_15_905.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_905.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_905.jpg,-0.6500001,0,0,25.54135
G:\Data\IMG\center_2019_09_21_15_55_15_978.jpg,G:\Data\IMG\left_2019_09_21_15_55_15_978.jpg,G:\Data\IMG\right_2019_09_21_15_55_15_978.jpg,-0.8500001,0,0,25.07753
G:\Data\IMG\center_2019_09_21_15_55_16_050.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_050.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_050.jpg,-1,0,0,24.55657
G:\Data\IMG\center_2019_09_21_15_55_16_122.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_122.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_122.jpg,-1,0,0,24.22
G:\Data\IMG\center_2019_09_21_15_55_16_195.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_195.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_195.jpg,-1,0,0,23.85623
G:\Data\IMG\center_2019_09_21_15_55_16_266.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_266.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_266.jpg,-1,0,0,23.62328
G:\Data\IMG\center_2019_09_21_15_55_16_338.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_338.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_338.jpg,-1,0,0,23.34277
G:\Data\IMG\center_2019_09_21_15_55_16_410.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_410.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_410.jpg,-1,0,0,23.08216
G:\Data\IMG\center_2019_09_21_15_55_16_482.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_482.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_482.jpg,-1,0,0,22.89474
G:\Data\IMG\center_2019_09_21_15_55_16_554.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_554.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_554.jpg,0,0,0,22.57179
G:\Data\IMG\center_2019_09_21_15_55_16_625.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_625.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_625.jpg,0,0,0,22.43321
G:\Data\IMG\center_2019_09_21_15_55_16_694.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_694.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_694.jpg,0,0,0,22.16778
G:\Data\IMG\center_2019_09_21_15_55_16_762.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_762.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_762.jpg,0,0,0,21.8686
G:\Data\IMG\center_2019_09_21_15_55_16_831.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_831.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_831.jpg,0,0,0,21.68454
G:\Data\IMG\center_2019_09_21_15_55_16_898.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_898.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_898.jpg,0,0.0454788,0,21.70637
G:\Data\IMG\center_2019_09_21_15_55_16_972.jpg,G:\Data\IMG\left_2019_09_21_15_55_16_972.jpg,G:\Data\IMG\right_2019_09_21_15_55_16_972.jpg,-0.15,0.2852802,0,21.67975
G:\Data\IMG\center_2019_09_21_15_55_17_046.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_046.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_046.jpg,-0.3,0.4603137,0,21.67594
G:\Data\IMG\center_2019_09_21_15_55_17_116.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_116.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_116.jpg,-0.5000001,0.527387,0,21.94308
G:\Data\IMG\center_2019_09_21_15_55_17_186.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_186.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_186.jpg,-0.6500001,0.3389043,0,22.09565
G:\Data\IMG\center_2019_09_21_15_55_17_258.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_258.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_258.jpg,-0.8500001,0.1061838,0,21.90445
G:\Data\IMG\center_2019_09_21_15_55_17_327.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_327.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_327.jpg,-1,0,0,21.46149
G:\Data\IMG\center_2019_09_21_15_55_17_395.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_395.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_395.jpg,-1,0,0,21.03731
G:\Data\IMG\center_2019_09_21_15_55_17_467.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_467.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_467.jpg,-1,0,0,20.97501
G:\Data\IMG\center_2019_09_21_15_55_17_538.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_538.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_538.jpg,-1,0,0,20.72442
G:\Data\IMG\center_2019_09_21_15_55_17_607.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_607.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_607.jpg,-1,0,0,20.3249
G:\Data\IMG\center_2019_09_21_15_55_17_678.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_678.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_678.jpg,-1,0,0,20.08116
G:\Data\IMG\center_2019_09_21_15_55_17_748.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_748.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_748.jpg,-1,0,0,20.19762
G:\Data\IMG\center_2019_09_21_15_55_17_818.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_818.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_818.jpg,-1,0,0,19.99291
G:\Data\IMG\center_2019_09_21_15_55_17_887.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_887.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_887.jpg,-1,0,0,19.5569
G:\Data\IMG\center_2019_09_21_15_55_17_958.jpg,G:\Data\IMG\left_2019_09_21_15_55_17_958.jpg,G:\Data\IMG\right_2019_09_21_15_55_17_958.jpg,-1,0,0,19.35488
G:\Data\IMG\center_2019_09_21_15_55_18_027.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_027.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_027.jpg,-1,0,0,19.49916
G:\Data\IMG\center_2019_09_21_15_55_18_097.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_097.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_097.jpg,0,0,0,19.24698
G:\Data\IMG\center_2019_09_21_15_55_18_166.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_166.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_166.jpg,0,0.1872084,0,18.83952
G:\Data\IMG\center_2019_09_21_15_55_18_235.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_235.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_235.jpg,0,0.4322505,0,18.90281
G:\Data\IMG\center_2019_09_21_15_55_18_303.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_303.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_303.jpg,0,0.6053268,0,19.35409
G:\Data\IMG\center_2019_09_21_15_55_18_372.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_372.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_372.jpg,0,0.8444049,0,19.82614
G:\Data\IMG\center_2019_09_21_15_55_18_441.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_441.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_441.jpg,0,1,0,20.3064
G:\Data\IMG\center_2019_09_21_15_55_18_510.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_510.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_510.jpg,0.2,1,0,21.17296
G:\Data\IMG\center_2019_09_21_15_55_18_581.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_581.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_581.jpg,0.35,1,0,21.81489
G:\Data\IMG\center_2019_09_21_15_55_18_650.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_650.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_650.jpg,0.5000001,1,0,22.34005
G:\Data\IMG\center_2019_09_21_15_55_18_717.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_717.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_717.jpg,0,1,0,22.98716
G:\Data\IMG\center_2019_09_21_15_55_18_785.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_785.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_785.jpg,0,1,0,23.22371
G:\Data\IMG\center_2019_09_21_15_55_18_854.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_854.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_854.jpg,0,1,0,23.75815
G:\Data\IMG\center_2019_09_21_15_55_18_921.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_921.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_921.jpg,0.1,1,0,24.52422
G:\Data\IMG\center_2019_09_21_15_55_18_995.jpg,G:\Data\IMG\left_2019_09_21_15_55_18_995.jpg,G:\Data\IMG\right_2019_09_21_15_55_18_995.jpg,0.3,1,0,25.78441
G:\Data\IMG\center_2019_09_21_15_55_19_066.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_066.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_066.jpg,0.45,1,0,25.97836
G:\Data\IMG\center_2019_09_21_15_55_19_137.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_137.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_137.jpg,0,1,0,27.08873
G:\Data\IMG\center_2019_09_21_15_55_19_207.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_207.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_207.jpg,0,1,0,28.69257
G:\Data\IMG\center_2019_09_21_15_55_19_277.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_277.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_277.jpg,0,1,0,29.41635
G:\Data\IMG\center_2019_09_21_15_55_19_346.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_346.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_346.jpg,0,1,0,30.16748
G:\Data\IMG\center_2019_09_21_15_55_19_413.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_413.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_413.jpg,0,1,0,30.36634
G:\Data\IMG\center_2019_09_21_15_55_19_481.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_481.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_481.jpg,0,1,0,30.27991
G:\Data\IMG\center_2019_09_21_15_55_19_552.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_552.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_552.jpg,0,1,0,30.28866
G:\Data\IMG\center_2019_09_21_15_55_19_622.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_622.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_622.jpg,0,1,0,30.28431
G:\Data\IMG\center_2019_09_21_15_55_19_692.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_692.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_692.jpg,0,1,0,30.3331
G:\Data\IMG\center_2019_09_21_15_55_19_760.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_760.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_760.jpg,0,1,0,30.34512
G:\Data\IMG\center_2019_09_21_15_55_19_829.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_829.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_829.jpg,0,1,0,30.24386
G:\Data\IMG\center_2019_09_21_15_55_19_896.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_896.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_896.jpg,0,1,0,30.36829
G:\Data\IMG\center_2019_09_21_15_55_19_964.jpg,G:\Data\IMG\left_2019_09_21_15_55_19_964.jpg,G:\Data\IMG\right_2019_09_21_15_55_19_964.jpg,0,1,0,30.25893
G:\Data\IMG\center_2019_09_21_15_55_20_033.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_033.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_033.jpg,0,1,0,30.01211
G:\Data\IMG\center_2019_09_21_15_55_20_104.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_104.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_104.jpg,0,1,0,30.10784
G:\Data\IMG\center_2019_09_21_15_55_20_179.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_179.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_179.jpg,0,1,0,29.61587
G:\Data\IMG\center_2019_09_21_15_55_20_249.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_249.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_249.jpg,0,1,0,30.18343
G:\Data\IMG\center_2019_09_21_15_55_20_317.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_317.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_317.jpg,0,1,0,29.27168
G:\Data\IMG\center_2019_09_21_15_55_20_384.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_384.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_384.jpg,0,0.8304062,0,30.01798
G:\Data\IMG\center_2019_09_21_15_55_20_452.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_452.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_452.jpg,0,0.5939804,0,30.05634
G:\Data\IMG\center_2019_09_21_15_55_20_521.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_521.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_521.jpg,0,0.4156892,0,30.20092
G:\Data\IMG\center_2019_09_21_15_55_20_591.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_591.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_591.jpg,0,0.1782815,0,29.98291
G:\Data\IMG\center_2019_09_21_15_55_20_662.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_662.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_662.jpg,0,0,0,29.81619
G:\Data\IMG\center_2019_09_21_15_55_20_730.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_730.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_730.jpg,0,0,0,29.57851
G:\Data\IMG\center_2019_09_21_15_55_20_799.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_799.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_799.jpg,0.05,0,0,29.39953
G:\Data\IMG\center_2019_09_21_15_55_20_867.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_867.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_867.jpg,0.2,0,0,29.20316
G:\Data\IMG\center_2019_09_21_15_55_20_936.jpg,G:\Data\IMG\left_2019_09_21_15_55_20_936.jpg,G:\Data\IMG\right_2019_09_21_15_55_20_936.jpg,0,0,0,28.90174
G:\Data\IMG\center_2019_09_21_15_55_21_007.jpg,G:\Data\IMG\left_2019_09_21_15_55_21_007.jpg,G:\Data\IMG\right_2019_09_21_15_55_21_007.jpg,0,0,0,28.72485
G:\Data\IMG\center_2019_09_21_15_55_21_079.jpg,G:\Data\IMG\left_2019_09_21_15_55_21_079.jpg,G:\Data\IMG\right_2019_09_21_15_55_21_079.jpg,0.1,0,0,28.49181
G:\Data\IMG\center_2019_09_21_15_55_21_151.jpg,G:\Data\IMG\left_2019_09_21_15_55_21_151.jpg,G:\Data\IMG\right_2019_09_21_15_55_21_151.jpg,0.3,0,0,28.22379
G:\Data\IMG\center_2019_09_21_15_55_21_223.jpg,G:\Data\IMG\left_2019_09_21_15_55_21_223.jpg,G:\Data\IMG\right_2019_09_21_15_55_21_223.jpg,0.45,0,0,27.96986
G:\Data\IMG\center_2019_09_21_15_55_21_289.jpg,G:\Data\IMG\left_2019_09_21_15_55_21_289.jpg,G:\Data\IMG\right_2019_09_21_15_55_21_289.jpg,0.6000001,0,0,27.66677
G:\Data\IMG\center_2019_09_21_15_55_21_361.jpg,G:\Data\IMG\left_2019_09_21_15_55_21_361.jpg,G:\Data\IMG\right_2019_09_21_15_55_21_361.jpg,0,0,0,27.35098
G:\Data\IMG\center_2019_09_21_15_55_21_430.jpg,G:\Data\IMG\left_2019_09_21_15_55_21_430.jpg,G:\Data\IMG\right_2019_09_21_15_55_21_430.jpg,0.15,0,0,27.12477
G:\Data\IMG\center_2019_09_21_15_55_21_500.jpg,G:\Data\IMG\left_2019_09_21_15_55_21_500.jpg,G:\Data\IMG\right_2019_09_21_15_55_21_500.jpg,0.3,0,0,26.94486
G:\Data\IMG\center_2019_09_21_15_55_21_571.jpg,G:\Data\IMG\left_2019_09_21_15_55_21_571.jpg,G:\Data\IMG\right_2019_09_21_15_55_21_571.jpg,0.5000001,0,0,26.63242
